Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
2.0,1.0,4.0,3.0,18.0,climate change,1.0,2.0,1.0,1.0,1.0,1.0,5.0
3.0,3.0,4.0,2.0,18.0,immigration,1.0,3.0,3.0,2.0,1.0,7.0,6.0
2.0,3.0,4.0,2.0,18.0,Climate change ,1.0,6.0,2.0,1.0,1.0,7.0,6.0
2.0,1.0,2.0,3.0,23.0,Immigration ,8.0,6.0,2.0,2.0,1.0,6.0,3.0
1.0,1.0,1.0,2.0,23.0,Environment Preservation,7.0,6.0,4.0,2.0,2.0,7.0,4.0
3.0,2.0,4.0,2.0,10.0,Positive Freedom,1.0,8.0,4.0,2.0,2.0,7.0,6.0
2.0,1.0,4.0,2.0,18.0,Climate change,1.0,5.0,3.0,1.0,1.0,7.0,6.0
3.0,2.0,4.0,3.0,10.0,Foreign Policy,7.0,2.0,2.0,2.0,2.0,3.0,5.0
1.0,1.0,1.0,2.0,23.0,Universal healthcare,1.0,3.0,1.0,1.0,1.0,1.0,4.0
4.0,1.0,4.0,3.0,2.0,Foreign Affairs,1.0,4.0,4.0,2.0,2.0,1.0,3.0
1.0,1.0,2.0,3.0,23.0,nan,8.0,3.0,4.0,7.0,1.0,7.0,4.0
4.0,4.0,3.0,2.0,10.0,Climate Change,1.0,2.0,1.0,2.0,1.0,1.0,5.0
3.0,2.0,4.0,2.0,18.0,Race inequality and gender,7.0,6.0,3.0,2.0,4.0,7.0,6.0
4.0,1.0,3.0,3.0,18.0,Institutional racism ,1.0,6.0,3.0,2.0,5.0,5.0,4.0
2.0,2.0,4.0,3.0,21.0,Any form of discrimination,1.0,6.0,2.0,5.0,1.0,7.0,4.0
2.0,1.0,2.0,3.0,23.0,nan,7.0,8.0,4.0,2.0,2.0,7.0,4.0
1.0,1.0,3.0,2.0,23.0,Gsi salary,7.0,5.0,4.0,2.0,2.0,1.0,4.0
1.0,1.0,2.0,2.0,21.0,Human rights ,1.0,7.0,4.0,5.0,2.0,4.0,4.0
4.0,3.0,4.0,2.0,6.0,Immigration,7.0,3.0,1.0,4.0,1.0,7.0,3.0
2.0,1.0,3.0,3.0,23.0,Global climate change,8.0,3.0,1.0,4.0,1.0,6.0,4.0
1.0,1.0,1.0,3.0,23.0,nan,1.0,1.0,4.0,5.0,1.0,1.0,6.0
1.0,1.0,3.0,3.0,18.0,Gender rights,1.0,3.0,1.0,6.0,1.0,1.0,4.0
1.0,1.0,2.0,2.0,23.0,nan,7.0,1.0,4.0,3.0,1.0,7.0,4.0
2.0,1.0,4.0,3.0,10.0,Green economy,1.0,8.0,1.0,3.0,2.0,7.0,6.0
3.0,1.0,4.0,3.0,21.0,Environmental,8.0,9.0,4.0,2.0,1.0,7.0,4.0
1.0,1.0,4.0,2.0,8.0,Human Rights,7.0,7.0,2.0,5.0,2.0,1.0,4.0
2.0,2.0,4.0,3.0,6.0,Education equity,1.0,5.0,3.0,5.0,1.0,6.0,6.0
2.0,1.0,4.0,1.0,21.0,Labour,8.0,5.0,1.0,4.0,2.0,7.0,4.0
2.0,1.0,2.0,3.0,10.0,Healthcare,1.0,3.0,4.0,1.0,2.0,7.0,4.0
2.0,3.0,4.0,2.0,23.0,Energy ,1.0,1.0,1.0,4.0,2.0,6.0,3.0
2.0,1.0,3.0,3.0,10.0,Immigration,1.0,2.0,4.0,5.0,2.0,5.0,4.0
4.0,1.0,2.0,2.0,18.0,Economy ,7.0,7.0,2.0,4.0,1.0,4.0,4.0
3.0,1.0,4.0,1.0,21.0,The environment and growth,7.0,3.0,4.0,2.0,2.0,7.0,7.0
2.0,2.0,4.0,3.0,21.0,Political economic reform,1.0,4.0,3.0,2.0,2.0,7.0,6.0
3.0,4.0,2.0,2.0,2.0,"openness, health care, education",1.0,5.0,4.0,1.0,1.0,7.0,4.0
4.0,3.0,4.0,3.0,18.0,immigration,1.0,9.0,1.0,1.0,1.0,2.0,6.0
1.0,1.0,4.0,1.0,21.0,gun violence,8.0,2.0,1.0,3.0,1.0,1.0,4.0
1.0,1.0,2.0,1.0,18.0,Climate change,7.0,7.0,1.0,2.0,3.0,7.0,3.0
2.0,3.0,2.0,3.0,11.0,visa for foreigners,1.0,8.0,4.0,5.0,2.0,1.0,4.0
2.0,1.0,4.0,3.0,11.0,Climate change,1.0,6.0,1.0,1.0,1.0,1.0,6.0
1.0,1.0,1.0,3.0,23.0,North Korea issue,1.0,3.0,4.0,5.0,2.0,1.0,4.0
2.0,2.0,3.0,1.0,21.0,nan,5.0,5.0,4.0,5.0,2.0,6.0,4.0
3.0,2.0,4.0,2.0,18.0,Police violence!,1.0,7.0,1.0,4.0,1.0,7.0,6.0
3.0,2.0,4.0,2.0,23.0,Climate change / international relations,8.0,6.0,4.0,1.0,1.0,7.0,4.0
1.0,1.0,4.0,3.0,11.0,The border ,7.0,1.0,2.0,3.0,1.0,7.0,4.0
1.0,1.0,2.0,2.0,23.0,Immigration ,7.0,2.0,2.0,1.0,1.0,7.0,3.0
4.0,2.0,4.0,2.0,21.0,Economy,3.0,7.0,1.0,7.0,2.0,1.0,4.0
1.0,1.0,1.0,3.0,23.0,immigration,1.0,7.0,3.0,3.0,1.0,5.0,4.0
1.0,1.0,2.0,3.0,10.0,Student Loans,1.0,7.0,2.0,5.0,2.0,7.0,4.0
1.0,1.0,2.0,3.0,21.0,healthcare,1.0,7.0,2.0,3.0,1.0,7.0,4.0
1.0,4.0,2.0,3.0,21.0,CLIMATE CHANGE,7.0,6.0,2.0,7.0,2.0,7.0,4.0
4.0,4.0,4.0,2.0,21.0,ABORTION RIGHTS,1.0,9.0,2.0,2.0,1.0,5.0,4.0
2.0,3.0,4.0,3.0,23.0,maintaining human rights,8.0,9.0,2.0,2.0,1.0,6.0,3.0
4.0,2.0,4.0,2.0,21.0,Abortion,1.0,7.0,3.0,3.0,1.0,7.0,4.0
2.0,2.0,2.0,3.0,23.0,Climate change,7.0,4.0,2.0,3.0,1.0,7.0,7.0
3.0,1.0,4.0,2.0,10.0,Gun Control,1.0,7.0,1.0,3.0,1.0,7.0,7.0
4.0,1.0,4.0,3.0,18.0,Mass incarceration ,1.0,1.0,2.0,3.0,1.0,7.0,3.0
4.0,1.0,4.0,3.0,21.0,Human rights,1.0,5.0,3.0,4.0,1.0,1.0,4.0
4.0,1.0,4.0,1.0,10.0,Wealth inequality,1.0,7.0,1.0,4.0,2.0,7.0,7.0
4.0,4.0,4.0,3.0,21.0,Ensuring a baseline of no discrimination within the system. ,1.0,5.0,3.0,2.0,1.0,3.0,4.0
2.0,1.0,4.0,1.0,10.0,Student loans ,1.0,1.0,2.0,2.0,2.0,7.0,7.0
1.0,2.0,4.0,1.0,18.0,Immigration and gender representation,7.0,1.0,4.0,2.0,1.0,1.0,4.0
2.0,1.0,4.0,2.0,18.0,Climate change,1.0,4.0,1.0,4.0,1.0,7.0,6.0
1.0,1.0,1.0,2.0,8.0,Not sure,7.0,1.0,2.0,4.0,1.0,1.0,6.0
1.0,1.0,2.0,2.0,23.0,nan,4.0,3.0,4.0,5.0,1.0,7.0,4.0
1.0,2.0,1.0,3.0,23.0,climate,8.0,2.0,2.0,5.0,2.0,8.0,3.0
3.0,1.0,4.0,2.0,10.0,Dismantling capitalism,7.0,3.0,3.0,3.0,1.0,7.0,4.0
4.0,3.0,4.0,2.0,18.0,Environmental justice/ Climate change action ,7.0,3.0,2.0,3.0,2.0,7.0,6.0
3.0,1.0,4.0,2.0,10.0,Medical care,7.0,4.0,1.0,3.0,1.0,7.0,1.0
2.0,1.0,3.0,3.0,18.0,"Sustainable energy transition, international relations and cooperation",1.0,5.0,2.0,4.0,2.0,7.0,7.0
1.0,1.0,4.0,3.0,23.0,LGBT rights,1.0,7.0,1.0,5.0,1.0,7.0,4.0
2.0,1.0,2.0,2.0,23.0,Economic policy ,1.0,1.0,2.0,2.0,1.0,1.0,4.0
4.0,4.0,4.0,2.0,8.0,Anti interventionism,4.0,8.0,2.0,5.0,2.0,7.0,6.0
1.0,1.0,1.0,3.0,23.0,Education,7.0,4.0,1.0,5.0,2.0,7.0,4.0
1.0,1.0,4.0,3.0,10.0,Climate change,1.0,1.0,1.0,2.0,2.0,1.0,2.0
2.0,1.0,4.0,2.0,11.0,Science and technology ,1.0,6.0,2.0,5.0,2.0,7.0,4.0
2.0,1.0,4.0,3.0,23.0,Indigenous rights ,1.0,2.0,1.0,2.0,1.0,8.0,2.0
1.0,1.0,1.0,3.0,23.0,Homelessness,7.0,8.0,4.0,3.0,1.0,7.0,4.0
3.0,3.0,3.0,3.0,23.0,nan,8.0,3.0,2.0,5.0,1.0,7.0,4.0
1.0,1.0,4.0,2.0,21.0,Immigration issue ,8.0,3.0,4.0,7.0,5.0,8.0,4.0
3.0,1.0,4.0,2.0,18.0,Access for marginalized groups ,1.0,1.0,3.0,2.0,2.0,7.0,8.0
1.0,1.0,4.0,3.0,21.0,Freedom and Democracy ,1.0,7.0,3.0,4.0,2.0,2.0,6.0
1.0,1.0,1.0,3.0,8.0,Impose,3.0,2.0,4.0,3.0,1.0,1.0,4.0
4.0,2.0,4.0,2.0,18.0,Easier Immigration,1.0,7.0,4.0,5.0,2.0,2.0,6.0
4.0,4.0,4.0,2.0,10.0,Abolishing capitalism,7.0,5.0,2.0,2.0,1.0,7.0,6.0
3.0,2.0,4.0,2.0,18.0,Environmental Issues ,1.0,5.0,2.0,3.0,1.0,7.0,6.0
4.0,3.0,3.0,2.0,18.0,Climate change,1.0,6.0,1.0,2.0,1.0,7.0,6.0
1.0,3.0,4.0,3.0,23.0,nan,6.0,5.0,2.0,1.0,2.0,7.0,6.0
1.0,2.0,4.0,3.0,10.0,Peace,1.0,2.0,2.0,5.0,2.0,5.0,4.0
4.0,1.0,4.0,3.0,18.0,Climate change!,1.0,7.0,1.0,1.0,1.0,7.0,7.0
4.0,4.0,4.0,2.0,18.0,Foreign policy,1.0,7.0,1.0,1.0,2.0,2.0,5.0
1.0,1.0,3.0,2.0,2.0,International relations ,1.0,1.0,2.0,2.0,1.0,4.0,4.0
2.0,2.0,4.0,3.0,5.0,"Values, healthcare",1.0,6.0,3.0,6.0,1.0,7.0,4.0
4.0,3.0,3.0,3.0,18.0,"gun control, universal healthcare, equal rights",7.0,5.0,4.0,6.0,1.0,7.0,4.0
3.0,1.0,4.0,3.0,18.0,Getting money out of politics,1.0,7.0,2.0,6.0,2.0,7.0,6.0
1.0,2.0,3.0,3.0,10.0,Equality,1.0,5.0,2.0,6.0,2.0,6.0,3.0
2.0,2.0,3.0,3.0,18.0,Taxes,1.0,1.0,1.0,6.0,2.0,7.0,3.0
2.0,1.0,4.0,3.0,10.0,Immigration,1.0,3.0,2.0,2.0,1.0,7.0,3.0
4.0,4.0,4.0,3.0,16.0,"Low taxes, gender equality, climate change",2.0,4.0,4.0,6.0,2.0,1.0,3.0
2.0,2.0,2.0,3.0,12.0,Climate Change,1.0,5.0,2.0,3.0,2.0,7.0,6.0
1.0,3.0,2.0,3.0,5.0,Trade war,7.0,1.0,4.0,2.0,1.0,7.0,4.0
2.0,1.0,4.0,2.0,18.0,Inequality,1.0,9.0,4.0,6.0,2.0,7.0,6.0
4.0,4.0,4.0,3.0,10.0,campaign finance,1.0,6.0,2.0,4.0,2.0,1.0,6.0
1.0,2.0,4.0,3.0,10.0,equal rights ,1.0,5.0,2.0,2.0,1.0,6.0,3.0
1.0,1.0,1.0,3.0,16.0,economy,2.0,7.0,1.0,6.0,1.0,1.0,6.0
4.0,1.0,4.0,1.0,23.0,"Trade War, Economy, Taxation ",2.0,9.0,1.0,6.0,2.0,3.0,5.0
4.0,1.0,4.0,3.0,18.0,social issues abortion rights,1.0,7.0,1.0,6.0,1.0,1.0,6.0
2.0,2.0,3.0,3.0,11.0,nan,1.0,5.0,2.0,1.0,1.0,7.0,6.0
1.0,1.0,1.0,3.0,16.0,War,2.0,5.0,3.0,5.0,2.0,7.0,4.0
1.0,4.0,4.0,3.0,10.0,Climate change,1.0,1.0,1.0,3.0,1.0,7.0,2.0
1.0,1.0,2.0,3.0,23.0,Gender,1.0,7.0,1.0,6.0,2.0,1.0,4.0
1.0,1.0,1.0,2.0,23.0,nan,7.0,6.0,4.0,4.0,2.0,4.0,4.0
2.0,1.0,3.0,3.0,21.0,Higher Education and debt,6.0,5.0,1.0,3.0,1.0,4.0,4.0
2.0,3.0,4.0,3.0,21.0,Economy,2.0,3.0,1.0,2.0,2.0,7.0,5.0
2.0,1.0,4.0,2.0,18.0,Climate change,1.0,7.0,3.0,5.0,1.0,7.0,4.0
4.0,2.0,4.0,2.0,18.0,Climate Change,1.0,2.0,1.0,2.0,2.0,7.0,3.0
2.0,1.0,4.0,2.0,23.0,healthcare policy,1.0,8.0,4.0,3.0,1.0,7.0,4.0
4.0,4.0,4.0,2.0,18.0,income/wealth inequality,1.0,5.0,2.0,2.0,1.0,4.0,7.0
4.0,3.0,4.0,2.0,10.0,international relations,1.0,2.0,2.0,3.0,1.0,3.0,5.0
3.0,1.0,4.0,1.0,16.0,student visa ,2.0,9.0,4.0,6.0,2.0,5.0,4.0
1.0,2.0,1.0,2.0,2.0,Abortion,7.0,7.0,1.0,1.0,2.0,1.0,6.0
1.0,1.0,4.0,3.0,23.0,improved living conditions for homeless and better mental health programs,3.0,6.0,2.0,3.0,2.0,1.0,4.0
2.0,1.0,4.0,2.0,11.0,International relatipnship/immigration laws,7.0,1.0,4.0,5.0,1.0,6.0,5.0
2.0,1.0,4.0,3.0,10.0,Public health care,7.0,5.0,4.0,7.0,1.0,7.0,5.0
1.0,1.0,4.0,3.0,21.0,employment,7.0,4.0,4.0,6.0,1.0,7.0,4.0
1.0,1.0,4.0,3.0,22.0,no one above law,6.0,9.0,4.0,6.0,2.0,7.0,4.0
1.0,1.0,1.0,3.0,23.0,I don't know,8.0,2.0,2.0,3.0,1.0,6.0,3.0
4.0,3.0,4.0,2.0,18.0,environment,1.0,5.0,3.0,5.0,2.0,2.0,6.0
1.0,1.0,2.0,3.0,21.0,Healthcare,1.0,9.0,4.0,5.0,2.0,7.0,4.0
1.0,1.0,1.0,2.0,23.0,not clear,8.0,4.0,4.0,6.0,1.0,7.0,4.0
1.0,1.0,4.0,3.0,21.0,nan,1.0,1.0,3.0,6.0,2.0,1.0,4.0
4.0,1.0,4.0,3.0,10.0,Rights for all ppl,1.0,1.0,1.0,3.0,1.0,7.0,3.0
3.0,4.0,4.0,2.0,21.0,foreign policy,7.0,6.0,2.0,6.0,2.0,3.0,5.0
2.0,1.0,4.0,3.0,2.0,health care,1.0,6.0,1.0,6.0,2.0,1.0,6.0
4.0,3.0,4.0,2.0,11.0,mass incarceration of african americans,1.0,6.0,2.0,3.0,1.0,1.0,1.0
2.0,1.0,4.0,3.0,5.0,abortion,7.0,7.0,2.0,2.0,1.0,7.0,4.0
3.0,2.0,4.0,3.0,18.0,"Abortion rights, gun control",1.0,3.0,1.0,1.0,1.0,1.0,3.0
3.0,1.0,4.0,3.0,23.0,nan,1.0,5.0,2.0,2.0,1.0,7.0,9.0
2.0,1.0,3.0,1.0,10.0,"Visa, healthcare",6.0,9.0,4.0,5.0,1.0,6.0,4.0
4.0,1.0,4.0,3.0,23.0,Political polarization,1.0,7.0,3.0,5.0,1.0,7.0,4.0
1.0,3.0,1.0,2.0,23.0,Environmental issues ,8.0,5.0,1.0,3.0,1.0,7.0,6.0
4.0,1.0,4.0,2.0,10.0,Undermining capitalism,1.0,1.0,4.0,1.0,2.0,7.0,3.0
1.0,1.0,1.0,3.0,23.0,No clue,8.0,7.0,4.0,4.0,2.0,7.0,4.0
1.0,1.0,1.0,3.0,23.0,Not involved. ,1.0,7.0,4.0,1.0,1.0,7.0,4.0
3.0,4.0,4.0,2.0,10.0,Climate Change,1.0,4.0,2.0,1.0,2.0,7.0,3.0
1.0,1.0,1.0,2.0,10.0,"Humanity, caring for people.",8.0,8.0,2.0,1.0,2.0,1.0,6.0
4.0,4.0,4.0,3.0,18.0,Foreign policy ,1.0,4.0,4.0,3.0,2.0,7.0,6.0
3.0,1.0,4.0,3.0,16.0,Supreme Court/abortion,2.0,2.0,2.0,4.0,2.0,7.0,9.0
