Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14
1.0,1.0,3.0,3.0,23.0,Economics,7.0,9.0,3.0,3.0,1.0,1.0,7.0
3.0,1.0,4.0,1.0,23.0,RMB exchange rate,1.0,1.0,4.0,2.0,1.0,7.0,8.0
1.0,1.0,1.0,3.0,23.0,Gun control,8.0,9.0,4.0,7.0,1.0,5.0,4.0
2.0,2.0,4.0,3.0,18.0,Income inequality ,1.0,7.0,2.0,2.0,2.0,1.0,4.0
2.0,1.0,1.0,3.0,3.0,Not that important ,2.0,6.0,1.0,6.0,2.0,7.0,4.0
2.0,2.0,3.0,1.0,10.0,Jobs,1.0,4.0,4.0,7.0,2.0,3.0,4.0
1.0,1.0,3.0,2.0,18.0,Decolonization; repetitions; prison abolition,8.0,8.0,4.0,2.0,1.0,1.0,1.0
3.0,2.0,1.0,2.0,16.0,education ,1.0,8.0,4.0,2.0,1.0,7.0,4.0
1.0,2.0,4.0,3.0,23.0,Health ,7.0,5.0,4.0,2.0,1.0,7.0,4.0
1.0,2.0,3.0,3.0,10.0,Green New Deal,1.0,4.0,1.0,3.0,1.0,7.0,3.0
2.0,1.0,4.0,3.0,21.0,Public Healthcare,1.0,3.0,2.0,7.0,1.0,1.0,4.0
1.0,4.0,2.0,3.0,16.0,Economy ,2.0,7.0,1.0,2.0,1.0,1.0,2.0
2.0,2.0,3.0,2.0,23.0,Equal opportunity ,3.0,2.0,1.0,2.0,1.0,6.0,3.0
1.0,1.0,2.0,2.0,1.0,diplomacy,1.0,8.0,4.0,3.0,1.0,7.0,4.0
1.0,1.0,2.0,2.0,16.0,The economy,2.0,7.0,2.0,6.0,2.0,1.0,6.0
1.0,1.0,3.0,2.0,11.0,National security,7.0,7.0,1.0,2.0,5.0,7.0,6.0
3.0,2.0,4.0,3.0,18.0,Student debt,1.0,5.0,4.0,2.0,1.0,7.0,3.0
2.0,1.0,4.0,2.0,5.0,Gun control,1.0,6.0,1.0,5.0,2.0,1.0,6.0
1.0,2.0,4.0,3.0,16.0,No Populism,2.0,9.0,4.0,7.0,2.0,4.0,8.0
2.0,1.0,4.0,3.0,23.0,Global warming ,1.0,3.0,2.0,2.0,1.0,7.0,7.0
1.0,1.0,4.0,2.0,10.0,Environmental policy,1.0,2.0,1.0,2.0,1.0,1.0,3.0
4.0,2.0,4.0,2.0,10.0,Climate change,4.0,2.0,4.0,3.0,1.0,1.0,3.0
1.0,1.0,1.0,3.0,23.0,Equality and equity,1.0,3.0,4.0,2.0,1.0,7.0,4.0
4.0,1.0,4.0,3.0,21.0,Environment and economics,1.0,3.0,1.0,5.0,1.0,7.0,3.0
1.0,1.0,1.0,3.0,23.0,democracy,8.0,9.0,4.0,5.0,2.0,8.0,4.0
4.0,2.0,4.0,3.0,10.0,Health care,1.0,5.0,2.0,3.0,2.0,1.0,3.0
2.0,1.0,4.0,3.0,6.0,Immigration,1.0,2.0,1.0,3.0,1.0,7.0,3.0
3.0,1.0,2.0,3.0,21.0,nan,8.0,8.0,4.0,4.0,1.0,7.0,4.0
3.0,2.0,4.0,2.0,10.0,Climate change,1.0,4.0,1.0,1.0,1.0,7.0,3.0
1.0,1.0,1.0,3.0,23.0,"Environment, education, social welfare ",7.0,8.0,4.0,6.0,1.0,8.0,4.0
2.0,1.0,4.0,3.0,12.0,Health Insurance,1.0,7.0,2.0,3.0,2.0,5.0,4.0
2.0,2.0,3.0,2.0,18.0,Environmental issues ,1.0,6.0,2.0,2.0,1.0,7.0,5.0
1.0,1.0,3.0,3.0,23.0,nan,2.0,7.0,3.0,5.0,2.0,7.0,4.0
2.0,1.0,4.0,3.0,10.0,Health Care,1.0,2.0,3.0,7.0,2.0,7.0,6.0
1.0,1.0,4.0,3.0,23.0,Economical prosperity,1.0,2.0,4.0,4.0,2.0,7.0,6.0
1.0,1.0,4.0,3.0,5.0,Gun control,7.0,3.0,2.0,3.0,1.0,7.0,3.0
1.0,1.0,1.0,2.0,16.0,Taxes,2.0,7.0,2.0,3.0,1.0,6.0,4.0
4.0,4.0,2.0,3.0,18.0,Economic equality,1.0,1.0,3.0,1.0,1.0,2.0,6.0
2.0,1.0,4.0,3.0,23.0,nan,1.0,8.0,1.0,2.0,1.0,7.0,4.0
4.0,2.0,4.0,3.0,21.0,Social issues,1.0,7.0,1.0,3.0,1.0,5.0,4.0
2.0,1.0,3.0,3.0,23.0,Taxes,7.0,6.0,1.0,2.0,1.0,1.0,4.0
1.0,1.0,3.0,2.0,12.0,Climate change ,1.0,6.0,2.0,3.0,1.0,6.0,4.0
3.0,3.0,4.0,2.0,2.0,Healthcare ,1.0,6.0,2.0,1.0,1.0,7.0,6.0
2.0,1.0,2.0,3.0,10.0,Equality,1.0,8.0,4.0,2.0,1.0,1.0,6.0
1.0,1.0,2.0,3.0,10.0,Immigration ,1.0,3.0,2.0,3.0,2.0,7.0,3.0
2.0,1.0,4.0,1.0,23.0,Environmental protection ,1.0,3.0,2.0,1.0,1.0,1.0,7.0
3.0,3.0,4.0,2.0,21.0,"Reasonable, actionable policy",1.0,3.0,2.0,5.0,2.0,1.0,7.0
2.0,1.0,2.0,1.0,23.0,Immigration ,7.0,2.0,1.0,1.0,2.0,1.0,4.0
1.0,1.0,2.0,3.0,23.0,Immigrant policies,1.0,5.0,4.0,2.0,1.0,7.0,4.0
4.0,3.0,4.0,3.0,18.0,Climate change ,1.0,5.0,3.0,2.0,1.0,7.0,6.0
1.0,1.0,2.0,2.0,23.0,Equality ,8.0,7.0,4.0,2.0,2.0,5.0,8.0
3.0,3.0,4.0,3.0,5.0,Climate change ,1.0,7.0,1.0,2.0,1.0,7.0,7.0
1.0,4.0,4.0,3.0,22.0,Corruption ,7.0,3.0,2.0,6.0,2.0,1.0,6.0
1.0,1.0,1.0,2.0,21.0,Environmental ,8.0,8.0,4.0,2.0,2.0,8.0,4.0
3.0,2.0,4.0,2.0,5.0,Foreign policy,1.0,7.0,3.0,3.0,1.0,7.0,4.0
4.0,1.0,3.0,3.0,10.0,College Debt / Climate Change,1.0,2.0,2.0,2.0,2.0,1.0,4.0
4.0,2.0,4.0,2.0,18.0,Wage disparity ,1.0,1.0,3.0,3.0,2.0,7.0,6.0
4.0,2.0,4.0,3.0,10.0,Justice for all,6.0,7.0,3.0,5.0,2.0,2.0,6.0
4.0,4.0,3.0,2.0,2.0,Women’s rights,1.0,3.0,2.0,5.0,2.0,5.0,4.0
4.0,4.0,4.0,1.0,18.0,Climate,1.0,5.0,2.0,3.0,2.0,7.0,6.0
1.0,2.0,4.0,3.0,11.0,Humanity,1.0,8.0,2.0,3.0,1.0,7.0,4.0
2.0,1.0,4.0,2.0,21.0,Climate change ,1.0,5.0,1.0,4.0,2.0,7.0,6.0
1.0,1.0,1.0,3.0,10.0,Environmental and immigration issues,1.0,5.0,2.0,2.0,2.0,1.0,3.0
4.0,1.0,4.0,3.0,23.0,America’s massive debt,7.0,9.0,1.0,5.0,1.0,7.0,6.0
1.0,1.0,2.0,2.0,2.0,Abortion laws,1.0,7.0,1.0,5.0,1.0,5.0,4.0
4.0,4.0,4.0,3.0,10.0,Human rights,1.0,1.0,3.0,3.0,1.0,7.0,1.0
4.0,1.0,4.0,2.0,10.0,Environment ,1.0,7.0,2.0,3.0,2.0,7.0,6.0
1.0,1.0,3.0,3.0,11.0,nan,1.0,8.0,3.0,5.0,1.0,5.0,4.0
1.0,1.0,4.0,3.0,23.0,Unity,1.0,5.0,3.0,4.0,1.0,5.0,4.0
4.0,3.0,4.0,2.0,10.0,Medicare ,8.0,6.0,3.0,2.0,1.0,3.0,5.0
1.0,1.0,3.0,3.0,21.0,guns,1.0,6.0,2.0,5.0,2.0,7.0,4.0
1.0,1.0,4.0,2.0,23.0,China and Hong Kong ,7.0,9.0,4.0,4.0,1.0,7.0,4.0
3.0,1.0,4.0,2.0,18.0,Climate change,1.0,5.0,2.0,4.0,1.0,7.0,4.0
2.0,2.0,4.0,3.0,21.0,global policies,1.0,5.0,2.0,5.0,1.0,7.0,4.0
1.0,3.0,3.0,2.0,10.0,Gun control,1.0,8.0,2.0,2.0,3.0,3.0,4.0
1.0,1.0,2.0,2.0,23.0,Immigration ,8.0,2.0,2.0,2.0,2.0,7.0,3.0
1.0,1.0,1.0,3.0,23.0,nan,1.0,8.0,4.0,2.0,1.0,4.0,4.0
1.0,1.0,1.0,3.0,23.0,nan,1.0,9.0,2.0,3.0,2.0,4.0,4.0
1.0,1.0,4.0,2.0,10.0,health care coverage,1.0,3.0,1.0,1.0,1.0,6.0,3.0
4.0,4.0,4.0,3.0,18.0,Not being a global disgrace,1.0,6.0,2.0,4.0,2.0,7.0,6.0
3.0,2.0,4.0,2.0,5.0,International Environmental policy,7.0,7.0,2.0,3.0,1.0,7.0,7.0
1.0,1.0,4.0,3.0,12.0,Immigration ,1.0,2.0,1.0,5.0,1.0,7.0,3.0
1.0,2.0,4.0,3.0,5.0,The climate crisis ,1.0,6.0,2.0,5.0,1.0,7.0,6.0
4.0,1.0,4.0,2.0,12.0,Immigration rights. ,1.0,5.0,1.0,5.0,1.0,1.0,7.0
2.0,2.0,4.0,3.0,5.0,Health insurance ,6.0,1.0,2.0,4.0,1.0,8.0,6.0
3.0,2.0,4.0,2.0,23.0,Foreign Policy,1.0,9.0,1.0,2.0,1.0,7.0,4.0
4.0,1.0,4.0,2.0,10.0,Immigration reform and DREAMERS,1.0,2.0,1.0,7.0,2.0,7.0,3.0
4.0,4.0,4.0,3.0,18.0,National Defecit,1.0,9.0,1.0,5.0,2.0,7.0,6.0
4.0,2.0,4.0,3.0,18.0,Global warming,7.0,5.0,4.0,2.0,2.0,7.0,6.0
4.0,3.0,4.0,3.0,10.0,"Medicare for all, free college tuition ",1.0,8.0,2.0,1.0,1.0,7.0,6.0
2.0,1.0,4.0,3.0,11.0,Educational debt,1.0,6.0,3.0,3.0,1.0,5.0,4.0
3.0,1.0,4.0,2.0,23.0,Human rights issues,1.0,2.0,1.0,3.0,1.0,7.0,7.0
2.0,2.0,2.0,2.0,23.0,Climate change,1.0,9.0,1.0,2.0,1.0,8.0,6.0
1.0,1.0,1.0,2.0,23.0,Climate change ,7.0,8.0,1.0,3.0,1.0,7.0,7.0
1.0,1.0,4.0,2.0,12.0,Gun control,1.0,6.0,3.0,6.0,1.0,4.0,4.0
2.0,3.0,4.0,3.0,18.0,Immigration,1.0,7.0,2.0,4.0,1.0,7.0,6.0
4.0,1.0,4.0,3.0,10.0,Immigration,7.0,3.0,1.0,3.0,1.0,1.0,3.0
2.0,4.0,3.0,2.0,11.0,universal health care,1.0,7.0,1.0,2.0,1.0,1.0,6.0
2.0,2.0,4.0,3.0,21.0,Universal Basic Income,1.0,7.0,3.0,5.0,1.0,6.0,7.0
3.0,1.0,4.0,3.0,18.0,Wealth redistribution,1.0,6.0,3.0,5.0,1.0,1.0,6.0
4.0,2.0,4.0,3.0,18.0,Immigration,1.0,1.0,4.0,2.0,2.0,7.0,3.0
1.0,1.0,3.0,3.0,20.0,Climate crisis,1.0,3.0,2.0,1.0,3.0,4.0,7.0
4.0,3.0,4.0,3.0,10.0,health care,1.0,3.0,1.0,3.0,1.0,6.0,3.0
4.0,1.0,4.0,3.0,18.0,Gun control,1.0,6.0,1.0,2.0,1.0,1.0,6.0
4.0,1.0,4.0,1.0,18.0,Climate change ,4.0,5.0,2.0,2.0,1.0,7.0,4.0
3.0,3.0,4.0,3.0,3.0,climate,1.0,6.0,2.0,5.0,1.0,7.0,6.0
1.0,1.0,1.0,2.0,23.0,The environment and education. ,8.0,1.0,1.0,7.0,1.0,7.0,4.0
1.0,1.0,4.0,2.0,5.0,Safety inclusion freedom,1.0,8.0,1.0,1.0,1.0,2.0,5.0
4.0,2.0,4.0,2.0,10.0,Addressing Climate Change,1.0,7.0,1.0,2.0,1.0,4.0,7.0
3.0,1.0,4.0,2.0,18.0,Women’s rights,1.0,5.0,4.0,2.0,1.0,7.0,4.0
1.0,1.0,2.0,2.0,18.0,"Taxes, immigration policy",1.0,7.0,4.0,2.0,1.0,7.0,4.0
3.0,2.0,1.0,2.0,5.0,Gun control,1.0,3.0,3.0,2.0,1.0,1.0,6.0
4.0,2.0,4.0,3.0,18.0,climate change,4.0,9.0,1.0,3.0,1.0,7.0,6.0
1.0,1.0,4.0,2.0,18.0,Accessible Healthcare,1.0,5.0,1.0,3.0,1.0,1.0,4.0
2.0,3.0,2.0,2.0,21.0,Healthcare,1.0,7.0,2.0,5.0,1.0,7.0,4.0
3.0,3.0,4.0,2.0,11.0,gun control,1.0,3.0,4.0,2.0,1.0,1.0,6.0
2.0,2.0,1.0,2.0,18.0,Environmental reform,1.0,6.0,1.0,2.0,1.0,7.0,7.0
4.0,3.0,4.0,2.0,10.0,Public education ,1.0,3.0,3.0,2.0,1.0,1.0,6.0
1.0,1.0,3.0,3.0,16.0,Lower taxes,2.0,6.0,1.0,3.0,1.0,1.0,3.0
2.0,2.0,2.0,2.0,10.0,Rights for all,1.0,7.0,2.0,3.0,1.0,1.0,6.0
2.0,1.0,4.0,2.0,18.0,Restructuring the economy ,1.0,2.0,2.0,2.0,1.0,7.0,4.0
4.0,4.0,2.0,2.0,18.0,Polarization,1.0,5.0,2.0,1.0,1.0,1.0,6.0
4.0,2.0,4.0,3.0,18.0,climate change,1.0,5.0,1.0,2.0,1.0,7.0,6.0
1.0,1.0,2.0,1.0,4.0,Women’s rights,1.0,7.0,1.0,2.0,1.0,7.0,6.0
2.0,1.0,2.0,3.0,23.0,Environmental Preservation,7.0,7.0,3.0,4.0,1.0,7.0,6.0
2.0,2.0,4.0,2.0,18.0,equity!,1.0,5.0,3.0,3.0,2.0,7.0,6.0
2.0,1.0,4.0,2.0,10.0,"Climate change, women and POC rights",8.0,4.0,1.0,1.0,1.0,7.0,4.0
2.0,1.0,4.0,3.0,18.0,climate crisis,8.0,8.0,1.0,1.0,1.0,7.0,6.0
4.0,4.0,4.0,3.0,18.0,Social policy concerns ,1.0,3.0,1.0,2.0,3.0,7.0,7.0
2.0,2.0,4.0,3.0,10.0,nan,7.0,3.0,3.0,2.0,1.0,7.0,6.0
4.0,1.0,4.0,1.0,20.0,nan,7.0,9.0,2.0,5.0,3.0,1.0,1.0
3.0,1.0,4.0,2.0,23.0,A moral society ,2.0,9.0,2.0,1.0,2.0,1.0,1.0
2.0,1.0,4.0,2.0,18.0,Basic needs met,1.0,5.0,2.0,3.0,1.0,7.0,6.0
1.0,1.0,2.0,2.0,23.0,Foreign relations; military; trans rights,7.0,4.0,2.0,2.0,1.0,7.0,6.0
1.0,1.0,2.0,2.0,23.0,nan,3.0,2.0,1.0,1.0,1.0,7.0,7.0
2.0,2.0,3.0,2.0,23.0,nan,2.0,7.0,2.0,1.0,1.0,1.0,6.0
1.0,1.0,4.0,3.0,10.0,racial/economic equality ,7.0,1.0,1.0,2.0,1.0,6.0,3.0
2.0,2.0,4.0,3.0,10.0,ending inequality ,4.0,6.0,2.0,2.0,1.0,6.0,6.0
4.0,4.0,4.0,3.0,11.0,Healthcare,1.0,6.0,2.0,2.0,1.0,7.0,6.0
2.0,1.0,4.0,2.0,18.0,Public health ,1.0,1.0,2.0,2.0,1.0,7.0,6.0
2.0,1.0,2.0,3.0,10.0,Healthcare,1.0,4.0,2.0,3.0,1.0,7.0,7.0
1.0,1.0,2.0,2.0,18.0,"Healthcare, public education",1.0,5.0,2.0,5.0,1.0,7.0,6.0
4.0,4.0,4.0,3.0,21.0,Campaign Finance,6.0,6.0,2.0,4.0,2.0,1.0,6.0
2.0,1.0,4.0,3.0,22.0,Human rights issues,7.0,1.0,2.0,1.0,3.0,7.0,6.0
1.0,2.0,3.0,3.0,23.0,Student tuitions,1.0,1.0,1.0,1.0,2.0,1.0,3.0
4.0,2.0,4.0,3.0,16.0,"Economy, Immigration, Jobs",2.0,4.0,1.0,6.0,2.0,6.0,6.0
4.0,4.0,4.0,3.0,12.0,Equity,1.0,3.0,2.0,2.0,1.0,7.0,4.0
2.0,1.0,4.0,2.0,23.0,Climate change,8.0,8.0,2.0,2.0,1.0,7.0,6.0
4.0,3.0,3.0,3.0,18.0,Education reform,1.0,3.0,2.0,2.0,1.0,7.0,6.0
1.0,1.0,4.0,2.0,23.0,immigration,7.0,3.0,4.0,1.0,1.0,7.0,4.0
3.0,2.0,2.0,3.0,18.0,Racism,1.0,6.0,2.0,4.0,1.0,7.0,6.0
4.0,2.0,4.0,3.0,18.0,Increase investment in education ,1.0,2.0,4.0,2.0,1.0,1.0,3.0
